Category,Title,Ingredients,Steps,Loves,URL
ikan,Pempek ikan patin,500 gr Tepung sagu--250 gr Tepung terigu--1 ekor Ikan patin  (ukuran sedang)--1 butir Telur--Secukupnya air--Bahan ulekan:--12 siung Bawang merah--8 siung Bawang putih  (atau bisa sesuai selra dg prbandingan 3:2)--Minyak untuk menggoreng--Kuah:--4 gelas Air ()--1 biji ukuran sedang Gula merah--secukupnya Asam jawa--Cuka--secukupnya Ulekan bumbu cabe+bawang merah+bawang putih--secukupnya Royco (boleh pakek/ boleh tidak)--,"Rebus ikan patin. Untuk mempermudah menghancurkan. Kalau sudah. Boleh di blender. Atau di ulek. Klau ak di ulek.--Siapkan wadah. Masukkan tepung sagu. Ikan yang sudah diulek tadi. Telur. 1 sdt garam halus. Lalu di uleni.--Masak air dengn bumbu ulekan bawang merah+bawang putih tadi. Lalu dimasukan kedalam adonan tadi. Hati2 panas.--Masukan tepung terigu. Sedikit demi sedikit. Uleni hingga dirasa cukup.--Masak air dalam panci, untuk merebus adonan.--Kalau sudah mendidih masukkan adonan yang sudah dicetak. Bisa melonjor atau kapal selam(dimasukkan telur dulu) atau sesuai selera. Kalau aku.. bentuk bulat kaya bakso.--Rebus hingga matang(mengapung). Lalu diangkat fan tiriskan.--Potong2 sesuai selera. Lalu goreng.--Kuah cuka: rebus air beserta bumbu ulekan, gula merah(disisir dulu), asam jawa, sedikit garam. Rebus hingga mendidih. Sebelum di matikan kompornya, masukan 3 sdm cuka. Aduk2 sebentar.--Tata dalam piring, pempeknya lalu siram dengan kuah cuka. Sudah siap!--Selamat mencoba...--",4,/id/resep/4290354-pempek-ikan-patin
ikan,Bakso Ikan Patin super simple,5 potong ikan patin (liat d gmbr ntr)--1 butir putih telur--Air es / es batu--1 bungkus masako/royco kecil--secukupnya Tepung tapioka (kanji)--Bumbu halus :--7 siung bawang putih(lebih bnyk lebih endess)--secukupnya Merica--secukupnya Garam--,"Pisahkah ikan dengan kulit n tulangnya.--Masukkan ikan dengan air es/ es batu ke blender. Lalu haluskan.--Tambahkan putih telur, bumbu halus. Jika sudah halus. Tuang ke baskom lalu tambahkan tepung tapioka bserta masako. Beri sedikit air jika dibutuhkan. Aduk sampai kalis yah(bisa d bentuk lah).--Bentuk bulat2 menggunakan jari jempol n telunjuk. Lalu masak. Jika sudah mengapung. Angkat!!--Siap deh disajikan. Kalo mau buat kuahnya. Pake air rebusan bakso yg tdi aja trus tmbhkan tumisan bawang putih n merica. Lalu masako sckupnya. Pelengkapnya sesuai selera aja. Bawang goreng plus daun seledri.--Tadaaaa. Ini belum berkuah...--",10,/id/resep/4290264-bakso-ikan-patin-super-simple
ikan,Tuna Pedas,"1 kg ikan tuna--5 siung bawang putih--5 siung bawang merah--5 bh cabe merah besar, buang biji--10 bh cabe keriting--10 bh cabe rawit--sirup / air gula merah--1 ruas jahe, geprak--air, jeruk nipis, gula, garam--","Bersihkan ikan, lumuri dengan air jeruk nipis dan garam, diamkan--Kukus ikan selama krng lbh 15 menit, kemudian goreng sebentar (tidak terlalu kering), sisihkan--Blender bawang merah, bawang putih, cabe merah besar, cabe keriting, dan cabe rawit, beri air secukupnya--Tumis hasil blender-an bawang dan cabe, masukkan geprekan jahe, aduk-aduk sampai agak mengental, tambahkan gula garam dan sirup gula merah, koreksi rasa.--Masukkan ikan tuna goreng dan aduk rata dengan tumisan bumbu.--Siap disajikan.--",2,/id/resep/4289601-tuna-pedas
ikan,Gurami bakar bumbu kecap,"1 ekor ikan gurami ukuran agak besar--4 sdm kecap bango, kalau kurang banyak bisa ditambah--1 siung bawang putih--6 buah cabe rawit, yang suka pedas boleh ditambah--secukupnya Garam--secukupnya Margarin--Minyak goreng--Jeruk nipis--Mentimun sbg pelengkap--","Bersihkan ikan sampai benar - benar bersih, kemudian lumuri dengan jeruk nipis, diamkan sebentar, kemudian cuci kembali--Goreng ikan sampai setengah matang, angkat--Haluskan cabe rawit dan bawang putih, kemudian tambahkan kecap manis, beri sedikit garam agar rasanya lebih gurih--Oles-oles ikan dengan bumbu kecap sampai merata dan sedikit meresap--Panaskan teflon, beri sedikit margarin, kemudian bakar ikan di atas teflon.--Jangan lupa dibalik ya 😁--Kalau bumbu kecap sudah meresap dan aromanya sudah keluar, angkat dan sajikan dengan mentimun dan sambal terasi 😋--",31,/id/resep/4289598-gurami-bakar-bumbu-kecap
ikan,Gurame bakar pedas manis (panggang teflon) 😁,1/2 kg gurame--secukupnya Jeruk nipis--secukupnya Garam--Bahan halus:--8 siung bawang merah--4 siung bawang putih--6 cabai merah--4 cabai setan (g tau nama bagusnya) 😅--2 cm jahe--1 sdm ketumbar--1/2 sdm lada--2 sdm saus tiram--7 sdm kecap manis--1 batang daun sereh--secukupnya Garam--,"Rendam gurame yang sudah di cuci bersih dengan perasan jeruk nipis dan garam secukupnya (diamkan selama kurleb 30 menit) lalu goreng dengan minyak panas. (Saya suka ikan di goreng terlebih dahulu agar ikan jd crispy)--Haluskan semua bumbu halus kecuali batang sereh dengan menggunakan blender, tambahkan sedikit minyak goreng. Lalu tumis sebentar, tambahkan batang sereh. sisihkan.--Baluri ikan yang sudah di goreng menggunakan bumbu halus yang sudah di tumis tadi dan diamkan selama 30 menit atau klo mau lbh lama jg lbh baik. (Kalo ak udh ga sabaran bun, suami jg udh kelaperan) 😅--Setelah didiamkan panggang ikan dengan menggunakan mentega dan tambahkan sisa bumbu halus tadi dan kecap sedikit agar lbh endeuss dan bumbu semakin meresap. Bolak balik ikan agar ikan tdk gosong. Angkat dan sajikan~~ 😋😋😋--",48,/id/resep/4289252-gurame-bakar-pedas-manis-panggang-teflon-%F0%9F%98%81
ikan,Ikan tongkol pedas cabe ijo,250 gr ikan tongkol--bumbu:--5 siung bawang merah--3 siung bawang putih--3 buah cabe ijo--1 buah cabe merah--13 buah cabe rawit--1 sdm gula merah--1 ruas jahe--1 sdm kecap manis--secukupnya garam dan royco--,"Bersihkan ikan potong kotak, beri garam dan jeruk nipis,goreng--Haluskan cabe rawit, jahe dan gula merah--Iris dou bawang dan cabe merah hijau--Tumis dou bawang, masukkan cabe rawit halus, aduk--Masukkan ikan tongkol, sedikit air, kecap, garam dan royco--Masak sampai bumbu meresap, sesaat sblm diangkat masukkan irisan cabe hijau dan merah--Siap dihidangkan dgn nasi hangat--",6,/id/resep/4289415-ikan-tongkol-pedas-cabe-ijo
ikan,Patin tahu asam pedas,"1 ekor ikan patin ukuran sedang, potong2, lumuri jeruk nipis--5 buah tahu putih potong dadu, goreng setengah matang--1 jari lengkuas, geprek--2 batang serai, geprek--4 lembar daun salam--4 lembar daun jeruk, remas--secukupnya Asam jawa--Haluskan:--5 buah cabe merah--15 buah cabe rawit--4 siung bawang merah--4 siung bawang putih--1 ruas jari kunyit--1 jari jahe--secukupnya Garam--secukupnya Gula--secukupnya Penyedap--500-750 ml air--","Tumis bahan halus dalam minyak. Tunggu hingga agak kering kemudian masukkan lengkuas, serai, daun jeruk, daun salam. Tumis hingga wangi--Masukkan air, tunggu hingga agak mendidih lalu masukkan asam jawa--Aduk-aduk hingga asam jawa larut sambil masukkan garam, gula, penyedap. Tes rasa--Masukkan tahu dan ikan patin--Tutup panci dan tunggu 15-20 menit sambil sesekali diaduk--Selamat mencoba--",34,/id/resep/4289015-patin-tahu-asam-pedas
ikan,Tuna Deviled Eggs #ketopad_cp_telur,4 buah telur rebus--3 sdm penuh ACV Cheese Dipping Sauce--3 sdm kefir--2 sdm penuh tuna kaleng--🐣 Bumbu pelengkap 🐣--Secukupnya bawang putih bubuk--Secukupnya Italian seasoning--Secukupnya garam--Secukupnya penyedap (kalau suka)--Secukupnya keju untuk taburan--,"Belah telur rebus menjadi 2 bagian, kemudian keluarkan kuning telurnya lalu dihaluskan.--Panaskan ACV cheese dipping sauce dengan kefir sampai agak mencair.--Tambahkan tuna dan kuning telur, lalu aduk rata.--Tambahkan semua bumbu pelengkap, dan tes rasa. Matikan api.--Masukkan adonan kuning telur ke dalam rongga kuning telur, dan tabur dengan keju.--Selamat menikmati 😙😙--",24,/id/resep/4283058-tuna-deviled-eggs-ketopad_cp_telur
ikan,Soup Ikan Salmon,"1 kg ikan salmon,--1 buah jeruk nipis--secukupnya Garam--1/2 sdt merica bubuk--6 siung bawang.merah,iris tipis--4 siung bawang putih,geprek--2 btg sereh,geprek,ikat simpul--4 ebi,rendam air panas,sangrai,haluskan--4 bh tomat merah/tomat hijau,potong 4--40 cabe rawit--2 ruas jahe,geprek--1 bh bawang.bombay,iris--2 btg.daun bawang,iris serong--Daun kemangi,sesuai selera--sesuai selera Air--","Potong ikan sesuai selera,lumuri dgn air jeruk nipis & garam,diamkan sekitar 15 menit'an,kemudian cuci bersih,--Panaskan kukusan,lalu kukus ikan kira2 10 menit'an,angkat.--Tumis bawang.merah & sereh hingga harum,lalu tambahkan air,kemudian masuk'an bawang.putih,ebi,jahe,merica bubuk,& garam,tunggu sampai mendidih,--Tes rasa,setelah mendidih masuk'an ikan & cabe rawit,masak sebentar,kemudian masuk'an bawang.bombay,tomat,daun kemangi,& daun bawang,aduk rata,matikan api.--Soup ikan ny segerrr,ap lg klo cabe rawit ny d haluskan dlm mangkuk pas mkn,hmmmm😋--",6,/id/resep/4287697-soup-ikan-salmon
ikan,Tuna Woku Belanga,"5 potong ikan tuna--1 jeruk nipis--sejumput garam----Bumbu halus :--10 cabe rawit merah--5 cabe merah keriting--8 bawang merah--4 bawang putih--3 cm jahe, parut--3 cm kunyit, parut----Bahan iris :--2 batang daun bawang, potong 2 cm--2 batang sereh, geprek--5 daun jeruk--1 buah tomat, buang biji, potong-potong--5-6 cabe rawit merah utuh--100 cc air--Garam, gula--1 genggam daun kemangi--","Cuci tuna hingga bersih, beri air jeruk nipis dan sedikit garam, tunggu sekitar 15-30 menit.--Goreng tuna hingga 1/2 matang, jangan sampai berkulit keras. Tiriskan.--Haluskan bawang merah, bawang putih, cabe rawit, cabe keriting, jahe, kunyit, garam dan gula.--Tumis bahan halus berikut daun jeruk, sereh dan tomat dengan 2 sdm minyak bekas goreng minyak.--Masukkan ikan tuna dan tambahkan air. Masak hingga bumbu meresap.--Tambahkan daun kemangi dan cabe rawit utuhh. Aduk sebentar, angkat, sajikan.--",10,/id/resep/4285043-tuna-woku-belanga
ikan,04.Tauco Ikan Nila,Bahan2:--1 kg ikan nila--2 bh jeruk nipis--1/2 kg minyak goreng--Bahan yg diiris:--1/4 cabe ijo--7 bh bawang merah--2 siung bawah putih--2 cm jahe--1 bh tomat seukuran bola sabit--Bahan tambahan:--1 sdt tauco--8 bh cabe merah(di blender)--Garam secukup-a--1 sdt gula--Sedikit air--bila suka Penyedap rasa--,"Siapkn semua bahan,bersihkn ikan,beri perasaan jeruk nipis,lalu goreng ikan sampai habis--Kurangi minyak yg di pakai utk menggoreng td y bun,sisakn sedikit z.stlah itu masukkan bawang merah,bawang putih + jahe yg sudah diiris y bun.biarkn sebentar,stlah itu masukkn cabe ijo,tauco,tomat & cabe merah yg sudah di blender,beri sedikit air,aduk--Stlah mendi2h & tomat agak layu,msukkn gula,garam & penyedap rasa--Icip2 y bun,matikn kompor & tauco siap utk di santap--Selamat mencoba bun......😚😚😚--",6,/id/resep/4289407-04tauco-ikan-nila
ikan,Pepes ikan mas,2 ekor ikan mas ukuran sedang/ 600 gram--bumbu yg dihaluskan;--10 cabe merah--8 cabe rawit merah / sesuai selera--8 bawang merah--4 bawang putih--7 kemiri--1 ruas kunyit/ 1 jari--1 ruas jahe--1 sdt merica halus--1-2 sdt gula merah--pelengkap 1 :--Daun kemangi--4 daun salam--4 daun jeruk--2 sereh--secukupnya Garam dan sasa--Pelengkap 2 :--secukupnya Daun pisang--Tusuk gigi / bisa tali rapiah--,"Ikan bersihkan keluarkan kotoran dalam perut--Semua bumbu dihaluskan beri garam sasa.koreksi rasa.lalu masukan ikan.aduk rata.masukan juga bumbu ke dalam perut dan sela2 kepala--Siapkan daun,beri daun salam,sereh yg sdh digeprek,daun jeruk,daun kemangi--Masukan ikan yg sudah terlumuri bumbu,lalu atasnya beri lagi daun kemangi.bungkus yg rapat.sematkan biting.atau bisa ikat dgn tali--Masukan ke panci presto.posisi kukus ya..BUKAN TERENDAM AIR.ANGKAT setelah di presto 1/2 jam (maaf lupa foto saat di dalam presto)--Setelah diangkat dr presto.bakar diatas teflon / pingan untuk bakaran dgn api kecil (tujuannya agar bumbu padat setelah dibakar,dan tidak ada lg air) biarkan sàmpai daun gosong.jgn lupa 2 sisi dibakar hinga gosong.--Siap disajikan--",9,/id/resep/4288037-pepes-ikan-mas
ikan,Gurameh Goreng Saus Telur Asin,"1 ekor ikan gurameh, cuci bersih dan fillet--secukupnya Tepung maizena--secukupnya Minyak goreng--2 sdm margarin--2-3 butir kuning telur asin, haluskan. Saya menggunakan saringan--3 buah cabai merah besar, iris serong--5 batang daun ketumbar atau 1/2 ikat daun kemangi, petik--1 sdm gula pasir--1/4 sdt garam--Bumbu perendam ikan:--1/2 sdt garam--1/2 sdt merica bubuk--1 sdm kecap asin--3 siung bawang putih, haluskan--","Potong- potong fillet ikan.
– Rendam ikan dalam bumbu perendam kurang lebih 30 menit. Sisihkan.
– Lumuri ikan dengan tepung maizena secara merata.
– Siapkan wajan dan goreng tulang ikan dan juga potongan fillet ikan hingga matang dan kecokelatan. Sisihkan.
- Letakkan tulang ikan di atas piring saji.
– Gunakan wajan yang sama untuk menggoreng cabai dan kemudian daun ketumbar atau kemangi secara terpisah hingga crispy. Sisihkan.--– Panaskan margarin di dalam wajan, tambahkan kuning telur asin dan aduk cepat selama beberapa detik.
– Masukkan gula pasir dan garam.
– Tambahkan daun ketumbar atau kemangi dan cabai goreng.
– Terakhir, masukkan fillet ikan yang tadi sudah digoreng, lalu aduk rata.
– Sajikan panas dengan nasi putih.--",34,/id/resep/4288575-gurameh-goreng-saus-telur-asin
ikan,Ikan Tongkol Tahu Balado Asam Manis,1/4 kg Ikan Tongkol--1 bungkus Tahu Kulit isi 10--4 buah Cabai Orange (Cabai Setan)--4 siung Bawang Merah--2 siung Bawang Putih--1 bungkus Terasi--1 buah Tomat--Secukupnya Bawang daun dan Seledri--,"Siapkan bahan seperti ikan tongkol, tahu, beserta bumbu-bumbu lainnya. Kupas dan cuci--Kemudian bumbu dihaluskan menggunakan cobek, bisa juga sebelum dihaluskan dimasak dulu supaya lebih mudah dalam penghalusan. Namun disini saya langsung dihaluskan setelah dicuci (sesuai selera) hingga halus seperti ini--Lalu ikan tongkol dimasak setengah matang--Begitu juga tahu--Kemudian tumis bumbu yang sudah dihaluskan tadi tanpa minyak, karena sudah cukup mengandung air--Setelah harum, masukan ikan tongkol dan tahu ke dalam penggorengan lalu aduk hingga bumbu merata--Bila bumbu sudah cukup meresap ke dalamnya, tambahkan air, garam, gula, penyedap rasa sesuai selera bisa juga ditambahkan dengan bawang daun dan seledri--Aduk rata hingga meresap dan biarkan airnya berkurang, kemudian letakkan di wadah yang sesuai. Hidangan siap dikonsumsi selagi hangat bersama keluarga.--",2,/id/resep/4288529-ikan-tongkol-tahu-balado-asam-manis
ikan,Tongkol&Jengkol Balado,"1/4 kg ikan tongkol yang sudah di potong""--10 biji jengkol tua,belah--1 buah jeruk nipis,ambil air nya--Secukupnya minyak goreng--Secukupnya garam&kaldu jamur--Bumbu Halus:--1 ons cabe merah keriting--1 siung bawang putih--7 butir bawang merah--","Cuci bersih ikan kemudian lumuri dengan air jeruk nipis&beri sedikit garam diamkan sebentar--Panaskan minyak goreng masukan jengkol masak hingga jengkol empuk,buang kulit nya&pipihkan sisihkan kemudian goreng ikan tongkol sampai matang angkat tiriskan--Bila minyak terlalu kotor ganti dengan yang baru&masukan bumbu halus tambahkan garam kemudian masak hingga bau langu cabe hilang tambahkan kaldu jamur tes rasa bila sudah pas campur rata tongkol&jengkol dengan bumbu balado salin ke wadah&sajikan 😊--",94,/id/resep/4288719-tongkoljengkol-balado
ikan,Pepes Ikan Mas,1/2 kg ikan mas--1 bh jeruk nipis--2 ikat kemangi siangi--1 lbr daun kunyit iris tipis--Bumbu halus:--8 buah cabe merah--4 siung bawang merah--3 siung bawang putih--1 ruas jahe--1 ruas kunyit--5 buah kemiri--1 batang sereh--secukupnya Garam--secukupnya Penyedap rasa--,"Bersihkan ikan lalu rendam kurleb 10 menit dengan air perasan jeruk nipis--Siangi kemangi, cuci bersih sisihkan--Haluskan bumbu lalu campurkan daun kemangi, daun kunyit yg sdh diiris tipis dan daun salam--Baluri ikan dengan bumbu, bungkus dengan daun pisang lalu kukus--Setelah matang bakar sebentar ikan agar aroma ikan menjadi lebih sedap--",10,/id/resep/4284344-pepes-ikan-mas
ikan,Garang asem ikan patin,"1 kg ikan patin (potong jadi 6, utk kepalany dibelah jdi 2)--5 potong tahu putih--5 siung bawang merah--3 siung bawang putih--7 buah cabe rawit (saya pake yg cabe rawit merah)--4 butir kemiri--3 buah tomat (potong jadi 4)--300 ml air putih--200 ml santan--1 ruas jari lengkuas memarkan--secukupnya garam--secukupnya gula--penyedap rasa secukupnya (optional)--perasan jeruk nipis (utk lumuran ikan)--bawang goreng utk taburan--","Ikan lumuri dg perasan jeruk nipis & garam, diamkan 15 menit, lalu bilas sampai bersih--Haluskan bawang merah, bawang putih, cabe rawit, kemiri sampai halus--Masak bumbu yg sudah dihaluskan, irisan tomat & lengkuas dg 300 ml air sampai mendidih--Masukkan ikan patin & tahu, masak dengan api kecil. masak sampai air menyusut--Setelah air menyusut, tambahkan santan (dg api kecil). masak lagi sampai mendidih sambil diaduk pelan2 agar santan tidak pecah.--Taburi dg bawang goreng diatas ny.----Garang asem ikan patin sudah siap disantap.--",4,/id/resep/4287993-garang-asem-ikan-patin
ikan,Semur Ikan Bandeng Telor Tahu,2 ekor ikan bandeng--Telor ceplok (mata sapi)--Tahu (digoreng)--Bumbu :--10 biji bawang merah (potong)--5 siung bawang putih (potong)--3 biji cabe merah (keriting)--5 biji cabe rawit--1 buah tomat (potong)--Garam--Royco--Merica--Kecap--,"Goreng tahu, telor ceplok, ikan bandeng--Haluskan bawang merah dan bawang putih.--Tumis bawang merah bawang putih cabe merah cabe rawit hingga harum.--Tambahkan air, kecap, garam, gula, merica bubuk, royco.--Masukkan ikan bandeng, tahu, telor ceplok, tomat.--Tunggu sampai mendidih dan koreksi rasa.--",6,/id/resep/4288012-semur-ikan-bandeng-telor-tahu
ikan,Bandeng Goreng Sederhana,2 ekor bandeng yang masih fresh--Bumbu halus :--2 siung bawang putih--secukupnya Garam--Ketumbar utuh/ketumbar bubuk (saya pakai desaku ketumbar bubuk)--secukupnya Air--Minyak untuk menggoreng--,"Bersihkan sisik bandeng, potong bandeng menjadi beberapa bagian (saya 1 bandeng menjadi 3/4 bagian)--Cuci bandeng sampai bersih, buang isi perutnya--Uleg bawang putih sampai halus, campurkan dengan garam, ketumbar bubuk, dan air secukupnya--Rendam potongan bandeng dengan air bumbu, diamkan sekitar 15 menit (lebih juga boleh agar bumbu lebih meresap)--Panaskan minyak goreng, goreng bandeng sampai kering (usahakan matang dulu satu sisi baru dibalik agar tidak hancur bandengnya yaa)--Angkat, tiriskan minyak, sajikan. Bandeng goreng siap dinikmati. 😃--",13,/id/resep/4288395-bandeng-goreng-sederhana
ikan,Ikan nila bakar pedas manis,"2 ekor ikan nila--15 buah bawang merah--10 buah bawang putih--4 buah kemiri--5 buah cabai merah besar--20 cabai rawit (bisa di sesuaikan ya pedasnya)--1 ruas lengkuas--1 ruas jahe--2 keping gula merah--Kecap--Penyedap--Garam,gula--Minyak--Margarin--","Bersihkan nila.. Lalu goreng..--Goreng bawang merah, bawang putih, jahe, laos kemiri,cabai merah dan cabai rawit sampai smua bahan layu--Ulek bahan yang udah di goreng.. Bisa menggunakan blnder..tambahkan gula merah... Kecap.. Tambahkan gula,garam,penyedap--Lalu tes rasaaa...--Jika sdh pas balurin ke ikan nila yg sdh d goreng lalu bakaaar ikannyaa--Selesaaaaiii...--",5,/id/resep/4288179-ikan-nila-bakar-pedas-manis
ikan,Nila pedas masak simple😊,1/2 kg nila q potong jd 6 😐--1 bh jeruk nipis--Bumbu ungkep:--2 bj Bawang putih--1/2 sdt Ketumbar--Kunyit secukupnya--Garam secukupnya--Bumbu ungkep boleh d skip tp rsanya lebih mantap d ungkep--Bumbu halus untk menumis:--3 bj bawang putih--5 bj bawang merah--Bumbu iris:--10 Cabe rawit merah (klo suka pedas ya)--5 Cabe rawit ijo (boleh d skip)--1 Tomat agak kekuningn (uk sedang)--sesuai selera Daun bawang--Gula--Garam--Minyak unt menggoreng/menumis--1 gls air uk sedang--,Sya beli nilanya sudh bersih lanjut lumuri ikan dengan air perasan jeruk nipis(diamkan 5-10 menit)--Sambil menunggu ikan buat bumbu ungkep sebenarnya tdk d ungkep tdk mslh klo langsung dgoreng tpi untuk lebih meresap rasa sedapnya sya ungkep dulu hhe(5- 10mnt sja)--Goreng ikan smpai kecoklatan agar tektur tdk hancur klo dmsak dng bumbu..ulek bumbu halus dan iris bumbu--Tuang minyak untk menumis msukkan tomat sttlh agk layu masukkan bumbu halus dan bumbu iris--Masukkan ikan aduk2 dan tuang air tunggu smpai air agak sat--Siap disajikan😊--,7,/id/resep/4287413-nila-pedas-masak-simple%F0%9F%98%8A
ikan,Dori Masak Pedas,"2 lembar fillet daging ikan dori, potong sesuai selera--secukupnya Garam--secukupnya Gula--secukupnya Merica halus--150 ml santan kental--Bumbu halus:--7 siung bawang merah--3 siung bawang putih--2 bh cabe ijo besar--2 bh cabe merah besar--15 bh cabe rawit hijau--1 ruas kunyit--3 lembar daun jeruk--",Tumis bumbu halus hingga harum kemudian tambahkan daun jeruk--Masukkan santan aduk rata..diamkan sebentar hingga mendidih kemudian kecilkan api..masukkan gula garam merica..aduk rata..tes rasa--Masukkan ikan dori..tutup panci..biarkan matang secara perlahan dengan api kecil selama kurang lebih 10 menit--Balikkan sisi satunya..tutup panci dan biarkan matang secara perlahan selama kurang lebih 10 menit juga--Matikan api..pindahkan ke piring saji..selamat menikmati 😍--,11,/id/resep/4287775-dori-masak-pedas
ikan,Ikan Kembung Bakar teflon,6 ekor ikan kembung--1 sdt garam--1 buah jeruk nipis (yg agak besar)--4 siung bawang putih--secukupnya margarine--2 sdm Madu--6 sdm kecap--,"Cuci ikan kembung sampai bersih, lumuri dengan perasan jeruk nipis, bawang putih yg sudah dihaluskan dan garam....--Diamkan beberapa menit sampai bumbu meresap--Bahan olesan: Campur margarin, kecap dan madu...aduk rata,--Bakar ikan di teflon.... olesi semua bagian ikan dengan bahan olesan.... bakar ikan sesuai selera....--Siap dinikmati--So yummy--",16,/id/resep/4287890-ikan-kembung-bakar-teflon
ikan,Sambel tongkol ala ria 😘,"4 ekor ikan tongkol (potong dua)--6 cabe merah keriting,10 cabe rawit--1 buah tomat ukuran besar--4 siung bawang merah,1 siung bawang putih--2 butir kemiri--Seruas jari lengkuas,2 lembar daun jeruk, 2 lembar daun salam--1 buah jeruk nipis--secukupnya Garam,gula dan masako--Minyak goreng secukupnya untuk menggoreng Dan menumis bumbu--","Cuci bersih ikan,lumuri dengan garam dan jeruk nipis, sisihkan.--Haluskan cabe,bawang merah, bawang putih,kemiri dan tomat.--Iris daun jeruk,buang batangnya. Geprek lengkuas.--Goreng ikan hingga matang.--Panaskan minyak untuk menumis,masukan bumbu halus,daun jeruk,lengkuas Dan Salam. Tumis hingga Harum, masukan ikan,beri garam,gula dan masako secukupnya. Masak hingga bumbu meresap. Angkat dan sajikan.--",5,/id/resep/4287762-sambel-tongkol-ala-ria-%F0%9F%98%98
ikan,Ikan Sarden Homemade,"500 gr ikan salem/tongkol/ sesuai selera, bersihkan, potong2--2 sdm air jeruk nipis--1 sdt garam--5 sdm saus tomat botolan--3 siung bawang putih, cincang halus--2 sdm margarin (aku pake 1 sdm)--Secukupnya air--Saus :--3 buah tomat uk besar, iris kasar--3 cabe merah besar (buang bijinya) / cabe keriting jg blh (iris)--2 sdt garam/ sesuai selera--2 sdt gula/ sesuai selera--150 ml air matang--","Lumuri ikan dgn air jeruk nipis & garam. Diamkan 15 menit lalu cuci bersih. Goreng setengah matang. Sisihkan--Blender bahan saus. Sisihkan.--Tumis bawang putih sampe harum. Masukkan blenderan saus & saus tomat botolan. Masukkan ikan yg sudah digoreng 1/2 matang. Tambahkan air secukupnya.--Masak sampe kuah menyusut & mengental. Masukkan margarin. Aduk sampe meleleh.--Siap disajikan 😊--Note : 1. potong ikannya jgn terlalu kecil yaa..takut hancur 2. Jangan lupa diaduk2 soale bagian bawahnya rawan gosong 3. Kasi margarin sebaiknya 1 sdm dulu yaa soale itu udh guriiihhh sekali, klo terasa kurang gurih baru ditambah 4. Ikannya bisa pake pindang tongkol atau cuwe.--",10,/id/resep/4276810-ikan-sarden-homemade
ikan,Kembung kuah kecap kemangi saos tiram,"6 ekr kembung banjar--2 iket kemangi--Bumbu--10 bh cabe merah besar--5 bh cabe rawit merah--8 bh bawang merah--6 bh bawang putih--1 bh tomat uk sedang--1 bh sereh digeprek--Seruas laos geprek--2 lmbr daun salam--2 lmbr daun jeruk--Secukupnya garam, gula, masako, air--Secukupnya minyak goreng, minyak zaitun(Klo ada)--1 bh bawang bombay iris tipis(boleh diskip klo gk ada)--Secukupnya kecap, saos tiram sesuai selera--","Bersihkan kembung.. Kucuri air jeruk nipis klo ada biar gk amis, goreng sampe matang, tiriskan--Uleg bumbu halus, cabe, bawang,tomat--Tumis bumbu halus,bawang bombay masukkan daun salam, daun jeruk,sereh sampai wangi--Tambahkan air, stelah mendidih tambahkan, gula, garam, masako, kecap, saos tiram n minyak zaitun--Tes rasa klo sudah enak masukkan ikan, stelah bumbu agk meresap masukkan daun kemangi, aduk sebentar--Jadi deh--Selamat menikmati😆--",2,/id/resep/4286956-kembung-kuah-kecap-kemangi-saos-tiram
ikan,Ikan patin bumbu kuning (Nasu daun Ecceng bugis),secukupnya Ikan patin--Daun ecceng(aku gak tahu b.indonesianya apa😅😅)--Bumbu halus :--4 siung bawang putih--5 siung bawang merah--secukupnya Merica--Sere dan lengkuas secukupnya--Kunyit--Garam--Penyedap rasa--,"Bersihkan ikan dan potong2 sesuai selera. Haluskan bumbu. (d gambar ad foto daun yg saya campurkan. Sya gak tahu b.indonya. kalo ad yg tahu, chat sya yah😊😊)--Tumis bumbu halus tambahkan sedikit air dan kunyit. Masukkan ikan. Biarkan meresap. Tambhkan air dan daun ecceng. Masak sampe matang. (aku gak sempet foto pas nge campur ikan dan bumbunya).--Siap dihidangkan.--",8,/id/resep/4287139-ikan-patin-bumbu-kuning-nasu-daun-ecceng-bugis
