Category,Title,Ingredients,Steps,Loves,URL
udang,Udang Ca Brokoli Pedas Manis,secukupnya Udang--1 batang Brokoli--Wortel--sesuai selera Cabe rawit merah--Bawang bombay setengah--3 siung Bawang putih--1 batang Bawang daun--Penyedap rasa--Kecap manis--Saus tomat pedas--secukupnya Minyak goreng--,"Bersihkan udang lalu cuci--Potong wortel dan brokoli menjjadi beberapa bagian, cuci bersih lalu rebus hingga setengah matang--Kupas lalu iris bawang bombay dan bawang daun--Rajang bawang putih--Rajang cabe rawit, potong miring--Panaskan minyak goreng untuk menumis--Masukkan bawang yang sudah dipotong tadi--Masukkan cabe rawit dan bawang daun,,aduk hingga harum--Maukkan udang yang sudah dibersihkan, aduk rata--Masukkan rebusan wortel dan brokoli tadi, tambahkan penyedap rasa, saus pedas dan kecap sesuai selera lalu aduk rata--Tuang masakan ke piring kaca datar dan siap dihidangkan. Selamat mencoba.--",25,/id/resep/4071763-udang-ca-brokoli-pedas-manis
udang,Sempol udang anti gagal,1 kg udang--1 kg kanji--150 gr tepung terigu--2 butir telur--4 siung bawang putih--Saos abc--secukupnya Royco--secukupnya Garam--,"Giling undang,bawang putih dan garam sampai halus--Tuangkan tepung kanji campurkan dengan gilingan yang halus tadi--Didihkan air panas kemudian bentuk sempol dengan tusuk sate.--Setelah air mendidih masukan sempol--Angkat dan tiriskan sempolnya.--Kemudian kcok telur campurkan sempolkan yang udh matang td--Kemudian goreng hingga matang--Hidangkan dengan caos Abc sesuai selera--",1,/id/resep/4071752-sempol-udang-anti-gagal
udang,Hakong udang ayam,"4 sdm tepung kanji--1/4 kg udang, dicincang--1/4 kg ayam, dicincang--2 batang daun bawang, potong tipis tipis--1 kulit kembang tahu--secukupnya garam dan gula--secukupnya royco (optional)--","Cincang semua bahan daging seperti udang dan ayam.--Setelah itu taru dalam satu wadah hasil cincangan tadi kemudian kasih tepung kanji dan garam gula, royco (optional)--Aduk menggunakan tangan sampai seperti adonan--Jika menggunakan kembang tahu yang kaku harap direbus terlebih dahulu. tetapi jika anda dapat kembang tahu yang sudah lemas tinggal langsung masukan adonan ke atas kembang tahu lalu digulung.--Setelah itu kukus selama 15-20 menit. setelah dikukus bisa digoreng terlebih dahulu atau bisa langsung dimakan. jangan lupa untuk dipotong terlebih dahulu.--",4,/id/resep/4071540-hakong-udang-ayam
udang,"Kaldu udang bubuk tanpa MSG, no oven","350 gr udang, diambil kulit sama kepala udang--8 siung bawang putih,--2 siung bawang merah--1/2 iris bawang Bombay--2 batang daun bawang--7 batang seledri >>Skip tidak apa apa--1/2 ruas jahe >> skip tidak apa apa--1 sendok teh lada--secukupnya Garam--1 sendok teh ketumbar >> skip tidak apa apa--secukupnya Air--","Kulit udang yg sudah di cuci bersih saya sangrai dulu loo ibu ibu bukan di goreng hehe, ingat yah di sangrai bukan di goreng, gk usah lama lama. Kulit udangnya memerah langsung saja diangkat.
Sebenarnya pake food processor tapi Karena di rumah punya nya blender, gpp it's OK, bisa saja, tapi Blender yg buat ngejus yah yg pisaunya ada 4. Masukin semua bahan diatas termasuk kulit udangnya juga terus kasi Air secukupnya lalu blend semua bumbu sampai halus--Karena saya ada seledrinya jadi semua bumbu ter blender dan campur jadi hijau makanya warna kaldu nya agak gelap. 
Panaskan wajan diatas api yg kecil banget kalau wajannya pake yg anti lengket malah lebih baik, tapi saya pake wajan yg umum saja, yg bukan anti lengket,--Ingat Teknik membuat kaldu bubuk ini di sangrai, kalau punya oven Monggo dipakai gk usah capek ngaduk ngaduk sampek kering. Hehe 
Tuangkan kaldu yg Sudah di blender ke wajan aduk terus sampai kering, Jika sudah kering giling lagi agar lebih lembut. Dan kaldu siap digunakan.--Bila kaldu digunakan untuk Mpasi usia dibawah 1 tahun SKIP saja lada dan garam nya. Terimakasih--",4,/id/resep/2955606-kaldu-udang-bubuk-tanpa-msg-no-oven
udang,Udang bumbu rujak,"1/4 gr udang ukuran sedang--2 buah kentang (potong2 lalu goreng)--10 butir telur puyuh (rebus, kupas kulitnya)--Bumbu :--2 siung bawang putih (cincang halus)--2 siung bawang merah (iris2 tipis)--1 sdm saus tiram--1 sdm minyak wijen--2 sdm saus sambal--1 sdm saus tomat--2 sdm bumbu rujak--Secukupnya minyak untuk menumis--","Tumis bawang merah dan bawang putih hingga harum, masukkan bumbu lainnya (saus tiram, minyak wijen, saus tomat, says sambal dan bumbu rujak)--Masukkan udang tumis hingga kemerahan, masukkan kentang dan telur puyuh, aduk sebentar lalu sajikan,,, tidak perlu tambah garam karena sudah asin dr saus tiram--Happy cooking moms 😀--",5,/id/resep/4071309-udang-bumbu-rujak
udang,Botok udang,500 gram udang--2 biji tahu putih--daun pisang--1 buah kelapa parut--bumbu yang dihaluskan--10 bawang merah--3 bawang putih--15 cabe rawit--2 cabe merah--1 kunyit--1/2 sdm ketumbar--2 lembar daun jeruk--sedikit kencur--,"Haluskan bumbu yang disebutkan, tambahkan garam dan gula--Setelah bumbu halus, camput dengan kelapa parut, aduk hingga rata, jgn lupa tambahkan masako dan cek rasa. campurkan juga udang dan tahu dalam kelapa--Bungkus dengan daun pisang, masukkan ke pengukusan, tunggu sekita setengah jam.--",5,/id/resep/4071099-botok-udang
udang,Udang saos pedas,250 gram udang windu--1 Buah Tomat--1 Batang Daun Bawang--5 Butir Bawang Merah--3 Butir Bawang Putih--5 Buah Cabe Merah--1 Sdt Saos Tiram--Secukupnya Tepung Terigu (Sebaiknya Tepung Maizena)--Secukupnya Garam--Secukupnya Saos Sambel--Secukupnya Saos Tomat--Secukupnya Gula--Secukupnya Air--,"Bersihkan udang, buang kulitnya dan ekor yang tajam namun sisakan buntutnya. Iris bagian belakang jangan sampai putus--Goreng udang yang sudah dibersihkan setengah matang sampai melingkar--Iris tomat dan daun bawang--Uleg kasar bawang merah, bawang putih, cabe beserta tomat. Tumis hingga harum. Masukan air, saos tiram, garam, gula, saos pedas dan saos tomat. Aduk hingga merata. Tes Rasa dan sajikan--",8,/id/resep/4058334-udang-saos-pedas
udang,Udang Tofu saos asam manis,1/4 kg udang ukuran sedang--1 bungkus Tofu (dipotong trus goreng sebentar)--1 buah tomat merah--1 bh cabe merah besar (boleh jg rawit sesuai selera ajah)--4 siung bawang putih--2 siung bawang merah--1 bh bawang bombay ukuran sedang--4 sdm saos tomat--2 sdm saos sambal(karna dimakan anak jadi saya kurangi)--1 sdm kecap manis--1/2 sdm kecap asin--1 sdm saos tiram--Secukupnya minyak untuk menumis--secukupnya Gula garam--secukupnya Air--,"Tumis bawang bombay, bawang merah dan bawang putih sampe harum trus masukan tomat dan cabe--Masukan saos tomat, saos sambal, kecap asin manis, saos tiram tambahkan Gula Garam aduk baru masukan udang--Setelah udang berubah warna masukan tofu yg sudah di goreng dan tambahkan air--Tunggu hingga air meresap dan kuahnya mengental--Koreksi rasa kemudian angkat dan hidangkan--",5,/id/resep/4070139-udang-tofu-saos-asam-manis
udang,Tumis udang kacang panjang tanpa ribet,300-400 gr udang--250 gr kacang panjang--4 siung bawang merah--3 siung bawang putih--2 buah cabe rawit--Garam--Gula--Penyedap--,"Cuci bersih udang buang kepalanya (kulit udangnya saya kupas)--Potong & cuci kacang panjang--Tumis bawang merah,bawang putih & rawit tunggu hingga harum--Masukan udang masak hingga berubah warna--Masukan kacang panjang tambahkan sdikit air--Beri garam,gula & penyedap--Tes rasa tunggu hingga matang--",0,/id/resep/4069738-tumis-udang-kacang-panjang-tanpa-ribet
udang,Bakso Udang,"350 gr udang kupas--10 siung bawang putih--250 gr tepung tapioka--1 sdm maizena--secukupnya garam, lada, kaldu jamur--1 sdm minyak--1 butir putih telur--secukupnya daun bawang--es batu / air dingin--","Haluskan bawang putih. Haluskan udang.--Uleni / Bisa juga menggunakan mesin pengadon semua bahan lainnya. Masukkan bawang putih dan udang yang telah dihaluskan. Tambahkan tepung tapioka, maizena, putih telur, es batu, garam, minyak, lada dan juga kaldu jamur.--Setelah berbentuk adonan tambahkan daun bawang dan seledri yg telah dirajang halus--Rebus air hingga mendidih. Kecilkan api.--Adonan dibentuk bulat2 menggunakan sendok atau tangan. Rebus hingga matang (mengapung)--Tiriskan. Bakso siap disantap. Atau jadi bahan pelengkap masakan lainnya.--",10,/id/resep/4061150-bakso-udang
udang,Sambal Goreng Udang Pete,"300 gr udang uk sedang--sesuai kebutuhan Pete--8 siung bawang merah--5 siung bawang putih--8 lombok besar--sesuai selera Lombok rawit--5 bh kemiri sangrai--Sedikit jahe--1 lbr daun salam--1 ruas laos--secukupnya Gula merah / gula pasir, garam, bubuk kaldu non msg--","Cuci bersih udang, buang kepala dan belah punggung. Beri jeruk nipis.--Haluskan semua bumbu kecuali daun salam.--Goreng pete yg sdh dikupas sebentar.--Tumis bumbu halus sampai wangi, masukkan daun salam. Masukkan udang. Tambahkan gula garam dan kaldu bubuk. Masukkan pete. Koreksi rasa. Angkat.--",19,/id/resep/4068794-sambal-goreng-udang-pete
udang,Udang telur asin,"1/2 kg udang ukuran sedang--1 bks tepung bumbu kentucky--4 butir telur asin (bisa dikurangi sesuai selera)--secukupnya air--gula--garam--cabai merah, cabai hijau, cabai rawit--bawang bombay, bawang putih, bawang merah--salam, lengkuas--","Encerkan tepung bumbu dengan air. jangan terlalu encer. iris semua bumbu.--Celupkan udang ke adonan tepung lalu goreng satu persatu sampai habis--Tumis semua bumbu, beri gula, lada, dan penyedap rasa--Masukkan telur asin, aduk sebentar. Lalu masukkan udang. Koreksi rasa--Hidangan sudah siyaapp--",2,/id/resep/4068433-udang-telur-asin
udang,Udang Saus Tiram 🍤,1/4 kg udang--3 siung bawang putih--4 siung bawang merah--2 buah cabe merah setan--3 buah cabe merah keriting--Secukupnya garam--Secukupnya gula pasir--Sedikit royco/masako--Sedikit ladaku (lada bubuk)--2 sdm saori saos tiram--1 sdm kecap manis--2 sachet saos pedas ABC @9gram--Secukupnya air--,"Cuci udang sampai bersih.--Haluskan bawang putih, bawang merah, cabe merah setan, cabe merah keriting, dan garam.--Tumis bumbu halus hingga harum. Masukkan saori saos tiram, saos pedas ABC. Kemudian tambahkan air secukupnya. Aduk hingga rata.--Masukkan kecap, sedikit gula pasir, sedikit royco/masako, sedikit ladaku (merica bubuk). Aduk. Cicipi rasa.--Kemudian masukkan udang. Masak hingga matang. Angkat dan hidangkan.--Udang Saos Tiram siap disantap. 😊--",36,/id/resep/4068587-udang-saus-tiram-%F0%9F%8D%A4
udang,Prawn and Squid Ink Pasta Oglio Olio,"4 sdm truffle oil dan atau olive oil--4 siung bawang putih, iris tipis--2 buah cabai rawit merah, cacah--300-350 gram udang jerbung, kupas--250 gram Squid Ink Spaghetti--secukupnya Garam dan merica--Keju parmesan untuk topping--1 sdt kaldu ayam atau jamur bubuk--Optional: pine nuts, sangrai--Daun parsley, cacah untuk topping--","Rebus pasta. Baca instruksi.
- Sambil pasta direbus, panaskan minyak dan tumis bawang putih hingga harum dan kecokelatan.
- Tambahkan udang. Masak sebentar hingga berubah warna.
- Masukkan cabai dan bumbuhi dengan garam, merica dan kaldu bubuk.
- Tambahkan pasta yang telah direbus.
- Aduk rata dan koreksi rasa.
- Sajikan selagi panas dengan taburan pine nuts, keju dan parsley.--",11,/id/resep/4068390-prawn-and-squid-ink-pasta-oglio-olio
udang,Botok Udang Tahu Tempe,10 Bawang merah--10 bawang merah--4 bawang putih--5 Cabe merah--10 cabe rawit (selera)--1 iris Kencur--1 ruas jari laos--5 lembar daun jeruk--1/2 ruas kunyit--1 sdm ketumbar--secukupnya Garam--Penyedap--100 ml Air kelapa mudah--1/2 kelapa mudah parut--6 potong tahu--4 potong tahu--1/2 udang segar--,Belender bumbu halus terlebih dahulu--Tumis tanpa dikasih minyak dan air untuk menjadikan kesat--Siapkan bahan botoknya udang dan tahu tempe--Parut kelapa dan campur kedalam bumbu yang sudah ditumis kesat tadi--Potong dadu tahu tempe dan masukkan udang--Ambil daun pisang secukupnya untuk membungkus--Jika sudah selesai dibungkus kemudian dikukus kurang lbh 30menit--Setelah 30menit matikan kompor dan siap dihidangkan selagu hangat--Hasil setelah dikukus tadi dan yummy...--,9,/id/resep/4068426-botok-udang-tahu-tempe
udang,Pempek udang (anti gagal),1 kg udang giling--1 kg sagu (me sagu cap tani)--1 bungkul bawang putih--150 gr terigu (me segitiga biru)--1 bks penyedap rasa--Garam secukupnyaa--secukupnya Air mendidih--,"Campurkan terigu dan penyedap rasaa aduk rata lalu masukan air mendidih secukupnya aduk rata--Kupas smua bawang putih haluskan dengan garam secukupnyaa, lalu masukan di campuran terigu tadi--Masukan udang giling ke terigu aduk rata, masukan sagu secara bertahap sambil diuleni sampai kalis tidak lengket dan bisa dibentuk (tidak menggunakan air lagi, jadi air hanya di pakai untuk terigu tadi ya)--Lalu bentuk pempek sesuai keinginan,--Masak air di panci sampai mendidih lalu masukan pempek yng sudah di bentuk ke rebusan air,--Tunggu pempek sampai mengambang dengan sendirinya tandanya pempek sudah matang lalu angkat dan tiriskan--Tunggu smpai pempek dingin Dan pempek siap di goreng--Selamat mencoba jangan lupa di reecook ya 😊--Nb: udang tidak boleh di blender menggunakan air, klu mau digiling sndri giling sja pake ulekan yg biasa buat kita nymbel, intinya tdk boleh dikasih air kecuali buat mlurtkan terigu tadi--",7,/id/resep/4068221-pempek-udang-anti-gagal
udang,Gulai Udang Kipas,1 kg udang kipas--3 gelas santan--1 ikat daun bawang--Bumbu halus:--4 siung bawang putih--6 siung bawang merah--1 ruas kunyit--1 ruas jahe--1 ruas lengkuas--2 buah kemiri--1/2 sdt ketumbar--1/2 sdt jinten--1/2 pala--1/2 sdt merica bubuk--1 sdm garam / sesuai selera--1 sdm gula pasir / sesuai selera--2 lembar daun salam--1 batang sereh--,"Haluskan semua bumbu halus, kemudian tumis dengan daun bawang, daun salam dan sereh, aduk hingga harum--Masukkan santan, garam, dan gula, aduk agar santan tidak pecah--Masukkan udang kipas, biarkan hingga mendidih dan udang kipas matang--Gulai udang kipas ready to serve now 😊--",10,/id/resep/4068197-gulai-udang-kipas
udang,Sambel Goreng Udang Kentang,1 buah kentang--1/4 kg udang--4 siung bawang putih--4 siung bawang merah--1 buah kemiri--8 butir merica--4 buah cabe rawit--10 buah cabe merah--Secukupnya kecap--Secukupnya garam--Secukupnya gula--,"Potong kentang dgn irisan agak besar goreng, sisihkan--Kupas udang sisakan ekor, goreng agak kering--Haluskan semua bumbu--Tumis bumbu sampai harum, masukkan udang aduk-aduk--Lalu masukkan kentang dan tambah sedikit air--Beri kecap, gula, dan garam koreksi rasa--Tumis smp air susut--Sajikan--",6,/id/resep/4067959-sambel-goreng-udang-kentang
udang,Sambal Udang,200 gram udang--20 buah cabe merah keriting--2 buah tomat--3 siung bawang putih--2 siung bawang merah--secukupnya Gula merah--secukupnya Garam--secukupnya Minyak--,"Udang sebelumnya udah dibersihkan dicuci dibumbui pake air jeruk nipis merica jahe parut sama garem dikit--Blender cabe merah, bawang putih, bawang merah (bisa ditambah terasi kalau suka) pakai air sedikit biar halus.--Panaskan minyak goreng udang sebentar, sisihkan.--Pakai minyak bekas menggoreng udang, masukkan cabe dan bumbu yang sudah diblender.--Tambahkan tomat yang sudah dipotong, bumbui dengan gula dan garam.--Masukkan udang, masak hingga matang.--Happy cooking 💖💖💖--",11,/id/resep/4068174-sambal-udang
udang,Capcay Udang,10 Ekor udang--3 Wortel kecil--Brokoli--1 Ikat sawi--1/2 sdt maizena (dilarutkan dg air sckupnya)--2 bawang merah--2 bawang putih--secukupnya Lada--Saos tiram--Garam--Penyedap rasa (boleh skip)--,"Potong semua sayur (wortel,brokoli,sawi) sesuai selera dan cuci bersih--Kupas udang.. buang ekor dan kepala.. lalu cuci bersih--Iris duo bawang--Tumis duo bawang.. setelah aromanya tercium.. masukkan wortel dan udang.. beri air.. tunggu sampai setengah mateng--Masukkan maizena.. tmbahkan air sesuai selera..--Masukkan brokoli dan sawi..--Masukkan garam saos tiram lada--Tes rasa..--Capcay Udang ala Ummu Mehnaz siap dihidangkan..😉👍😋--",7,/id/resep/4068189-capcay-udang
udang,Udang Panggang Pedas Manis Happy Call,30 buah udang (saya pakai udang pancet)--1 buah jeruk nipis--Secukupnya margarin--Bumbu halus:--1 siung bawang putih (8 butir)--4 buah kemiri--10 buah cabe merah keriting--Bumbu tambahan:--4 sdm madu--2 sdm kecap manis--Secukupnya lada hitam--,"Cuci udang, bersihkan kotoran yang ada di kepala dan punggung udang (saya buang kepalanya). Beri irisan jeruk nipis, aduk rata, diamkan selama 10 menit. Setelah itu bilas dan tiriskan.--Marinasi udang dengan bumbu halus dan bumbu tambahan. Aduk rata. Diamkan selama 20 menit supaya bumbu lebih meresap.--Siapkan Happy Call / teflon, nyalakan kompornya, masukkan margarin secukupnya.--Tata udang satu-satu di Happy Call secara merata. Balurkan bumbu sisanya ke atas udang. Panggang udang hingga matang di kedua sisinya.--Udang siap dihidangkan. Silahkan tambahkan sambal sesuai selera. Sslamat mencoba! 😋--",5,/id/resep/4068265-udang-panggang-pedas-manis-happy-call
udang,Cauliflower n Shrimp,"1/2 kg udang,buang kepala dan kulitnya--1/2 kg Cauliflower--1 batang daun bawang,rajang kasar--Bumbu halus--5 siung bawang putih--3 siung bawang merah--3 cabe merah besar--3 cabe merah keriting--Jahe seukuran ujung jari kelingking--1/2 sdt garam--1/2 sachet diabetasol--secukupnya Air putih--","Bersihkan udang,buang kepala dan kulitnya--Potong2 cauliflower sesuai selera,cuci dan rendam di air garam selama 10 menit.Lalu cuci bersih kembali--Blender kasar smua bumbu,lalu tumis sampai wangi--Setelah bumbu wangi dan matang,masukkan cauliflower dan tambahkan air secukupnya--Masak sampai cauliflower matang,lalu masukkan udang--Aduk2 sampai udang matang lalu masukkan garam dan diabetasol--Terakhir masukkan daun bawang,aduk lalu angkat--Siap di sajikan--",2,/id/resep/4068305-cauliflower-n-shrimp
udang,"Tumis sawi putih,kapri & udang",50 grm kapri--50 grm sawi putih--100 grm udang--20 grm bawang bombay--1/2 potong cabe paprika merah--2 siung bawang putih--2 sdm minyak (olive oil)--secukupnya Garam + bumbu kaldu--,"Siapkan bahan nya--Cuci bersih sayur,lalu potong-potong--Udang kupas kulit nya lalu rebus dengan air mendidih 2 menit,tiris kan--Tumis bawang putih dan bawang bombay hingga harum,kemudian masukan sawi putih,kapri,cabe paprika dan udang,masak hingga matang kurang lebih 10 menit,bumbui dengan sedikit garam dan bumbu kaldu,koreksi rasa, matikan api,angkat dan tuang sayur ke dalam piring saji--Sayur siap untuk di sajikan--",4,/id/resep/4067971-tumis-sawi-putihkapri-udang
udang,Udang masak sambal Madura,1/2 kg Udang segar ukuran besar (sy hanya masak utk makan siang)--10 siung bawang merah--7 siung bawang putih--2 buah cabe merah besar--15 buah cabe rawit merah--secukupnya Garam--secukupnya Penyedap rasa--secukupnya Gula merah--,"Goreng sebentar saja semua bahan bumbu setelah dikupas dan dicuci bersih--Cuci bersih udang, buang kepala dan kulit sisakan bagian ekor buang bagian yang tajam--Rebus udang sebentar--Masukkan bumbu yang telah digoreng kedalam blender (sy tdk pke ulek) beserta minyak sisa menggoreng td sedikit selagi panas--Blender kasar bumbu tersebut, masukkan lagi kedalam wajan beri sedikit minyak, masukkan garam, penyedap rasa dan gula merah aduk hingga bumbu tercium harum, cek rasa--Masukkan udang yang sudah direbus kedalam wajan berisi bumbu, aduk rata dan sajikan--",7,/id/resep/4067968-udang-masak-sambal-madura
udang,Udang saos mentega simple,"10 ekor udang ukuran sedang--1 jeruk nipis--1 bawang bombai potong sesuai selera--3 sendok kecap asin--3 sendok kecap manis--Sedikit ladah--3 siung Bawang putih cincang,--","Tumis bawang putih dan bombai sampai harum,masukan kecap manis,asin,jeruk nipis,ladah dan aduk sampai rata. Dengan api yg sedang..--Setelah itu masukan udang aduk2 sampai rata kemudian masukan air sedikit sampai udang matang.. Lalu angkat dan sajikan...--Nb: jgn msk terlalu lama nanti udangnya ga manis lgi..--Selamat mencoba...--",23,/id/resep/4068025-udang-saos-mentega-simple
udang,Tumis Udang Asam Manis,"1 kg udang--7 buah bawang merah--3 siung bawang putih--3 buah cabe merah--2 buah tomat--2 lembar daun salam--4 buah asam jawa--Garam, penyedap, gula--","Kupas udang dr kulit dan kepalanya tp jgn trlalu bersih klo buang kepala nya, bagian kasarnya aja krna yg membuat masakan enak itu trdpt pd kepala udangnya.. katanyaaa gtu😃--Iris tipis bawang merah, bawang putih, cabe, tomat kemudian tumis dgn 5 sdm minyak goreng stelah layu masukkan cabe dan toma dan daun salamnya jg asam jawanya beri sdikit air masukkan udangnya, lalu garam, gula, penyedap, 1/4 gelas air biarkan mendidih sampe menyusut, cek rasa sesuai selera..--",13,/id/resep/4067958-tumis-udang-asam-manis
udang,Udang Tempe Balado 🍤,"250 gr udang (buang kepalanya)--Tempe secukupnya (potong dadu)--Bumbu Halus :--5 btr Bawang merah--4 btr Bawang putih--4 bh Cabai merah besar--20-25 bh Cabai rawit (tergantung selera yaa suka pedas / ga)--4 bh Cabai hijau (di iris tipis)--1 bh tomat--Daun jeruk--Gula, garam, royco--Air secukupknya--","Goreng tempe yang sudah d potong dadu setengah matang... Jangan terlalu kering agar nanti bumbu bisa meresap..tiriskan--Tumis bumbu halus (bawang merah, bawang putih, tomat, cabai rawit) sampai harum lalu masukkan daun jeruk dan irisan cabai hijau..--Setelah bumbu harum masukkan udang dan beri sedikit air.. Masak hingga udang berubah warna.--Jika udah sudah berubah warna, masukkan tempe, aduk rata dan koreksi rasa beri gula, garam dan royco.--Siap disajikan..😊--",32,/id/resep/4067446-udang-tempe-balado-%F0%9F%8D%A4
udang,Udang goreng crispy,1/4 kg udang segar--tepung terigu--garam--lada bubuk--bawang bubuk--ketumbar bubuk--kaldu jamur--air es--baking powder--jeruk nipis--,"Bersihkan udang. buang kepala udang--Cuci bersih udang. rend am dgn perasan jeruk nipis, bubuhi kaldu jamur--Siapkan bahan balutan kering: terigu,garam,lada,kaldu,ketumbar, bawang--Siapkan bahan cair: air es, baking powder, garam sedikit--Setelah udang direndam 30menit, angkat, masukan ke adonan terigu kering. aduk2 tanpa perlu ditekan.--Masukan ke adonan air es, angkat masukan ke adonan terigu kering lagi--Siapkan minyak goreng sampai benar2 panas, lalu masukan udang dr terigu kering.--Sampai berwarna kecoklatan. angkat, sajikan..--",2,/id/resep/4067522-udang-goreng-crispy
udang,Tempura udang,1/2 kg udang (cuci bersih sisakan ekornya)--2 siung bawang putih (haluskan)--secukupnya garam--secukupnya merica--secukupnya tepung terigu--1 butir telur--minyak goreng--tepung roti--,"Kerat2 bagian tengah udang agar udang bisa menjadi lurus (jadinya gak lurus2 amat c mungkin saya mengkeratnya kurang bnyk)--Bumbui udang dengan garam, merica, dan bawang putih. marinate di dalam kulkas kurleb 1 jam.--Siapkan kocokan telur (beri sedikit kecap asin dan merica), tepung terigu, dan tepung roti di tempat terpisah.--Pegang ekor udangnya, lumuri dengan tepung terigu, lalu telur, lalu tepung roti.--Goreng sampai kekuningan.--Siap disajikan dengan mayonaise dan saus sambal.--",11,/id/resep/4067638-tempura-udang
udang,Balado Udang dan Pete,1 bungkus udang (isinya ada 20)--2 buah telur (direbus sampe matang)--daging yg di iris tipis hingga 5 potongan--1 sisir pete--bumbu halus--1/2 tomat--5 cabe merah keriting--20 cabe rawit merah--8 bawang merah--6 bawang putih--garam--gula--penyedap secukupnya (aku pake totole)--,"Bersihkan udang, aku buang seluruhnya aku sisain di bagian buntut. lalu beri perasan jeruk nipis sedikit (gausah juga gpp ya) sisihkan--Rebus telur dan setelah matang bersihkan kulitnya dan belah menjadi 2, lalu goreng aebentar dan angkat.--Untuk daging potong dahulu menjadi 5 potong, dan sisihkan. lalu bersihkan pete dan belah menjadi dua--Panaskan kompor dan masukkan minyak. lalu masukkan bumbu yang telah di haluskan, masukkan garam gula dan penyedap sesuai selera... aduk hingga matang--Masukkan daging dan aduk rata, diamkan hingga minyak lemak keluar--Lalu masukkan udang dan aduk rata bumbu, diamkan hingga udang dan daging matang.--Setelah itu masukkan pete dan juga telur. aduk rata lagi, diamkan hingga pete agak layu. lalu koreksi rasa dan selesai--",6,/id/resep/4067719-balado-udang-dan-pete
udang,Shrimp Egg Rolls,Bahan Filling--150 gr udang kupas lalu dihaluskan (pke blender/chopper)--2 sdm saus tiram--1 siung bawang putih--3 sdm tepung maizena--1 sdm minyak wijen--1/2 putih telur--1 sdt garam--1/2 sdt gula--Bahan kulit egg rolls--2 Telur ayam--4 sdm terigu--50 ml air--2 sdm mentega Yg sdh dicairkan--secukupnya garam--secukupnya gula--,"Campur semua bahan filling, aduk rata--Campur bahan untuk kulit, aduk rata--Panaskan wajan anti lengket/Teflon, tuang minyak panas sedikit ratakan lalu lap menggunakan tisu--Tuang adonan sedikit demi sedikit ke wajan smpai berbentuk lingkaran rata (ulangi sampai adonan habis)--Angkat taruh di alas Yg rata Yg sudah dialasi plastik--Isi dengan filling, gulung seperti risoles--Kukus 10-15 menit, matikan kompor--Angkat shrimp egg rolls Dr kukusan, iris-iris miring--Balur dengan terigu lalu goreng di minyak panas hingga kecoklatan (jangan lupa dibalik)--Angkat tiriskan, sajikan deh...--Dicocol saus enak, dimakan pakai nasi juga enak..hhehe--",11,/id/resep/4067520-shrimp-egg-rolls
udang,Nasgor kampung udang kecepe,"Bahan nasgor:--5 centong nasi putih yang sudah dingin--4 siung bawang merah (diiris tipis)--2 siung bawang mereh, geprek dan iris tipis)--3 buah cabai mereh, iris memanjang biar tampak cantik--1/2 genggam udang kecepe--secukupnya Garam--Mentega utk menumis--Secukupnya daun seledri potong halus--Bahan telur:--3 butir telur ayam--2 siung bawang merah diiris halus2--1 siung bawang putih geprek dan diris halus2,--1 buah cabai merah potong kecil2--Garam secukpnya--Mentega utk membuat dadar--","Siapkan wadah untuk kocokan telur dadar, masukkan telur, bawang merah,bawang putih,cabai, dan garam. Lalu kocok smua bahan hingga tercampur.--Panaskan teflon, masukkan sedikit mentega, bila cair, lalu masukkan kocokan telur.--Dadar telur sampai warna kecoklatan dan wangi nya keluar.angkat dan sisihkan.--Panaskan kembali penggorengan dengan mentega secukupnya dgn api kecil.--Lalu masukkan bawang merah hingga harum n sedikit berwarna kecoklatan agar wangi,lalu tiriskan.--Tuang kembali bawang putih, sampai harum keluar, udang kecepe, sampai sedikit kering udang kecepe nya, lalu masukkan cabai merah.--Aduk aduk sedikit, tambahkan garam secukupnya. Lalu masukkan nasi,--Aduk smua hingga tercampur rata, lalu masukkan bawang goreng, dan daun seledri,--Aduk hingga tercampur rata. Dan seledri sedikit layu--Nasgor kampung udang kecepe siap utk disajikan bersama telur dadar. Selamat mencoba buibu,simple kan?? ☺--",2,/id/resep/4067440-nasgor-kampung-udang-kecepe
udang,Sop daging dan udang keto,200 gram daging saya potong kecil--200 gram udang yg sudah di potong--Kentang dan wartel saya buat sebiji aja--Bumbu--5 Bawang merah--5 Bawang putih--2 bh Cabe merah--1 bh Kemiri--Semua bumbu di haluskan--secukupnya Air--,Masukkan air 900 ml terus masukkan daging setelah mendidih buang airnya dan masukkan lagi air 900 ml dan udang--Setelah mendidih masukkan bumbu yg sudah di giling dan tumis dan aduk--Terus masukkan kentang dan wartel--Tunggu sampai masak--Siap di nikmati--,5,/id/resep/4067403-sop-daging-dan-udang-keto
