Category,Title,Ingredients,Steps,Loves,URL
tahu,Tahu bulat,10 potong tahu kotak ukuran kecil--1 1/2 sendok baking powder--1 butir telur ayam--1/2 sdm merica bubuk--3 siung bawang putih--Secukupnya Garam--Atau bisa ditambahkan penyedap rasa--,"Haluskan tahu--Tiriskan/ saring tahu dengan kain bersih, sampai tdk keluar airnya--Campurkan bumbu halus, bawang putih, garam, merica bubuk, baking powder.--Campurkan telur, aduk hingga merata.--Bentuk bulat, kemudian taro di freeser selama 10 / 15 menit--Kemudian goreng dengan api yg tdk begitu besar. Aduk aduk biar mengembang.--Hidangkan, Selamat menikmati🤗--",42,/id/resep/4355588-tahu-bulat
tahu,Tahu walik isi aci,"20 bj tahu pong, belah tengahnya terus di balik--10 sdm tepung tapioka--3-4 siung bawang putih , haluskan--secukupnya daun bawang--","Rebus air--Di wadah lain campurkan semua bahan--Kemudian tuang kan air panas ke dalam campuran tepung, sambil di aduk dgn spatula/sendok. penambahan air ini di kira kira saja ya, yg penting adonan tdk terlalu cair. tes rasa--Kalo udah sip rasanya, isikan adonan aci ke dalam tahu yg udah di balik tadi, kemudian langsung goreng ya. atau kalau mau di makan nanti, bs jg di kukus dlu sampai matang kemudian di simpan di freezer buat stok 😁😁--",4,/id/resep/4355141-tahu-walik-isi-aci
tahu,"Botok tahu, ati ayam dan pete","3 bh ati ayam potong kotak--2 bh tahu putih potong kotak--5 biji pete iris bagi 4--1 btr telur--50 ml santan (pkai kara)--2 bh cabe merah potong serong--3 bh bawang putih--2 bh bawang merah--3 bh kemiri--Garam, lada bubuk, penyedap--","Haluskan bawang putih, bawang merah, kemiri.--Campur semua bahan lalu bumbui, tuang ke dlm aluminium foil.--Kukus kurang lebih 15 menit. Siap disajikan, lebih nikmat sajikan selagi hangat.--",5,/id/resep/4355180-botok-tahu-ati-ayam-dan-pete
tahu,Sambal Udang Pete Tahu,"Bahan - bahan :--1/2 kg udang--2 papan pete--4 buah tahu--Bumbu halus :--1 genggam cabe rawit--5 buah cabe merah besar--5 buah cabe merah kriting--7 buah bawang merah--5 buah bawang putih--1 buah tomat--1 sdt terasi (sudah dibakar)--1 ruas jahe--1 ruas kunyit--Bumbu cemplung :--1 buah sereh, digeprek--1 ruas lengkuas, digeprek--2 lembar daun jeruk--secukupnya Garam--secukupnya Gula jawa--secukupnya Air--Penyedap rasa (masako)--","Bersihkan udang buang kepalanya lalu rendam dengan perasan air jeruk nipis selama 15 menit, kemudian bilas dengan air bersih lalu digoreng. Potong kecil tahu kemudian goreng setengah matang.--Uleg atau blender bumbu halus yang sebelumnya sudah digoreng terlebih dahulu.--Tumis sereh, lengkuas dan daun jeruk. Jika sudah harum, masuknya bumbu halus.--Tambahkan air, garam, gula jawa, penyedap rasa dan pete. Jika air sudah agak menyusut, koreksi rasa lalu masukkan udang dan tahu.--Tunggu air sampai menyusut, lalu sajikan.--",8,/id/resep/4355035-sambal-udang-pete-tahu
tahu,Martabak Tahu Jamur Mini,10 Lembar Kulit Lumpia--5 Buah Tahu Kotak--Secukupnya Jamur Kuping--1/2 Sdt Garam--1/2 Sdt Gula--5 Biji Cabe Rawit--Secukupnya Daun Bawang--1 Siung Bawang Bombay Kecil--1 Butir Telur--,"Cuci bersih tahu kotak kemudian di goreng dalam minyak panas,sampai kulitnya garing dan berwarna kuning keemasan.--Sambil menunggu tahu matang,ulek cabe rawit,gula,garam hingga halus,kemudian potong-potong daun bawang dan bawang bombay,setelah tahu matang,tiriskan terlebih dahulu agar kandungan minyak nya tidak terlalu banyak,setelah ditiriskan,ulek tahu bersama dengan cabe rawit yg telah diulek,kemudian sambil diaduk agar bumbunya tercampur rata kemudian tes rasa apakah sudah cukup rasanya atau belum,karena takaran rasa sesuai dengan selera masing-masing,untuk cabe rawit ulek juga bisa di skip kalo ga suka.--Setelah tahu sudah tercampur dengan bumbu,masukkan bawang daun,jamur(jamur dicuci bersih kemudian digoreng sebentar agar matang terlebih dahulu kemudian ditiriskan,kemudian potong kecil-kecil sesuai selera) dan bawang bombay sambil diaduk hingga tercampur rata.--Siapkan kocokan telur untuk sebagai lem dan sebagai tambalan apabila kulit lumpia sobek,karena punya saya sempat ada beberapa yg sobek😁.--Lalu ambil selembar kulit lumpia,taruh isian tahu dipinggir kulit bagian bawah,tp agak ke tengah,kemudian lipat terlebih dahulu sisi sebelah kiri,berikan olesan telur kemudian lipat sisi sebelah kanan diatas olesan telur tersebut,kemudian gulung keatas dan ujung atas diberikan telur agar nempel.--Setelah jadi beberapa buah,panaskan terlebih dahulu minyak hingga dirasa sudah cukup panas,masukkan martabak tahu dan di bolak balik hingga matang dan berwarna kuning keemasan,dannnnnnnn jadilaaah martabak tahu jamur😂😂,jamur bisa diganti daging ayam,sapi cincang atau kornet,isian bisa dikreasikan sesuai dengan selera masing-masing,Bon Apetit ❤❤.----",3,/id/resep/4355071-martabak-tahu-jamur-mini
tahu,Pepes tahu jamur tiram,1 bh tahu putih yg besar--jamur tiram cuci bersih suir2--1 telor--daun pisang--bumbu halus--5 bh bawang merah--2 bh bawang putih--1 sdt ketumbar--3 bh cabe merah--1 btr kemiri--,"Haluskan tahu kemudian campur dengan jamur yg disuir2 aduk jd 1 beri telur, gula garam,lada bubuk, kaldu bubuk..campur jadi 1--Bungkus dengan daun pisang kukus 30 menit..--Happy cooking 😉--",10,/id/resep/4354918-pepes-tahu-jamur-tiram
tahu,Tahu Isi Sayur,15 bh Tahu--Isi :--1/4 Kol (iris tipis2)--2 btg Wortel (potong kecil2)--secukupnya Toge--2 btg Daun bawang iris--1/2 Bawang bombay iris--3 siung Bawang putih iris--3 siung Bawang merah iris--Merica bubuk secukupnya--Bawang putih bubuk--Royko ayam--Gula pasir--Celupan :--1/2 bks tepung bumbu--6 sdm terigu--3 sdm maizena--secukupnya Merica bubuk--1/3 bks Royko--1/2 sdm gula pasir--Air--,"Goreng tahu hingga agak kcoklatan, biarkan sampai agak dingin, lobangi satu sisinya. Keruk sedikit isi dalam tahu--Tumis bawang merah, bawang putih bawang bombay. Masukan wortel beri sdikit air, next masukan kol, toge, daun bawang. Beri royko, bawang putih bubuk, merica, gula pasir, cicipi. Angkat. Biarkan agak dingin--Isi tahu dgn bahan isian, sisihkan. Campur bahan celupan beri air, aduk rata, biarkan agak kental.--Panaskan minyak, celup tahu dlm adonan celupan, goreng hingga berubah warna. Angkat dan sajikan--",4,/id/resep/4354672-tahu-isi-sayur
tahu,Tahu Bakso Ayam,"50 pcs Tahu pong kotak--250 gr Daging ayam fillet--250 Paha ayam (pentungan)--Bahan isian--5 siung Bawang putih haluskan--1 buah Bawang bombay--5 batang Daun bawang diambil putih yg dekat akar--2 buah wortel diparut--200 gr terigu--1 sdt gula pasir--secukupnya Garam--secukupnya Lada--2 butir telur ayam--1 sdm minyak wijen--1 sdm saos tiram--1 sdm kecap asin--1 sdm kecap inggris--Adonan ceplupan :--Bumbu medoan, tepung terigu dan air. Aduk sampai agak kental--","Cuci tahu dengan air garam. Masak air sampai mendidih, tambahkan sedikit garam, rebus tahu kurleb 20 menit untuk mengurangi minyaknya--Tiriskan tahu yg sudah di rebus. Diamkan hingga dingin, kemudian peras tahu supaya air bekas rebusannya keluar--Belah tahu menjadi 2 sehingga berbentuk segitiga dan menjadi 100pcs--Kuliti daging paha ayam. Cuci daging. Dan cincang dagingny. (Bisa juga di blender, supaya texturenya lebih berasa sebaiknya dicincang)--Membuat isian tahu : campurkan telur, kecap asin, saos tiram, kecap inggris, minyak wijen, garam dan lada aduk rata--Tambahkan bawang putih, daun bawang, wortel, bawang bombay, dan daging ayam. Aduk rata kemudian masukkan sagu sedikit demi sedikit.--Timbang isian kurang lebih 10 gr, dan masukkan kedalam tahu sampai habis. Siapkan air mendidih untuk mengukus tahu--Kukus selama 20 menit. Tunggu dingin. Siapkan adonan untuk menggoreng tahu--Gulungkan tahu dalam adonan celupan. Goreng sampai kecoklatan. Siap dihidangkan--",8,/id/resep/3525101-tahu-bakso-ayam
tahu,Tahu penyet kemangi,3 buah tahu putih (goreng 1/2 matang)--30 buah cabe rawit merah--6 siung bawang putih--4 siung bawang merah--3 buah kemiri--1 sendok teh kecap manis--1 ikat kemangi--secukupnya Garam--secukupnya Penyedap rasa--,"Goreng cabe rawit,bawang putih,bawang merah,kemiri sampai matang kemudian ulek hingga halus.--Setelah halus campurkan tahu lalu ulek kasar.--Tambahkan kecap manis,garam,penyedap rasa.ulek sampai rata.--Terakhir tambahkan kemangi,aduk rata.koreksi rasa & siap untuk dinikmati--",4,/id/resep/4354384-tahu-penyet-kemangi
tahu,Tahu sambal tumis pedas,2 buah Tahu (potong segitiga kecil)--1 buah Tomat ukuran sedang (iris)--1/2 batang Daun bawang (iris)--1 batang Daun seledri (iris)--1 batang Daun Kemangi--1 bungkus Terasi--2 siung Bawang merah--1 siung Bawang putih--Sambal botol (kalo aku pake sambal Indofood)--Kecap manis (kalo aku pake kecap ABC)--Lada bubuk--Masako--Air--,"Goreng tahu yang sudah dipotong segitiga--Sambil menunggu tahu digoreng, ulek bahan tumisan (bawang merah, bawang putih dan terasi).--Angkat tahu jika sudah agak matang, tumis bahan yang sudah diulek sampai harum. Kemudian masukkan irisan tomat, sambal dan kecap secukupnya.--Tambahkan masako dan lada bubuk secukupnya. Aduk sambil nilai rasa sesuai selera.--Tambahkan air secukupnya untuk mengurangi kekentalan. Masukkan tahu yang telah digoreng tadi kebahan tumisan.--Biarkan sekitar 1-2 menit sampai bumbu meresap kedalam tahu.--Sambil menunggu, masukkan daun kemangi dan sedikit daun bawang.--Setelah tahu terlihat sedikit layu dan bahan sudah meresap. Masakan sudah siap untuk dihidangkan.--Beri taburan daun bawang dan daun seledri dibagian atas untuk menghiasi.--Selamat mencoba😍--",6,/id/resep/4354365-tahu-sambal-tumis-pedas
tahu,Sayur Tahu,10 buah tahu--4 bawang merah--3 bawang putih--Garam--Gula merah--Masako--Santan cair--secukupnya Air--,Kupas bumbu (bawang merah dan putih)--Cuci bersih. Iris dan ulek dalam cobek beri garam sesuai selera.--Siapkan wajan dan minyak. Panaskan. Tumis bumbu halus sampai harum--Tambahkan air. Tunggu mendidih.--Iris tahu sesuai selera. Masukkan ke wajan ketika sudah mendidih. Aduk. Biarkan sampai mendidih.--Masukkan santan. Tambahkan gula dan masako secukupnya.--Tunggu mendidih.--Sayur siap disajikan.--,2,/id/resep/4354425-sayur-tahu
tahu,Sup udang tahu bakso,"6 ekor udang (stok di kulkas), dikupas kulitnya--1/2 buah tahu cina--2 buah bakso sapi--2 lembar sawi putih--2 siung bawang putih--secukupnya Lada--secukupnya Garam--secukupnya Air--","Rebus air sampai mendidih setelah itu masukan udang, bakso, tahu, juga bawang putih yg sudah di geprek--Setelah itu masukan garam dan juga lada. Aduk aduk--Setelah hampir matang masukan sawi. Tunggu agak layu--Koreksi rasa dan sajikan--",4,/id/resep/4354524-sup-udang-tahu-bakso
tahu,Tempe Tahu Bacem,1 bungkus Tempe--1 bungkus Tahu--Bumbu yang dihaluskan:--3 sdm ketumbar--5 buah bawang merah--3 buah bawang putih--2 siung jahe--3 sdm garam (secukupnya)--Secukupnya gula jawa--2 lembar daun salam--2 lembar daun jeruk--2 irisan lengkuas di geprek--1 buah serai digeprek--Secukupnya kecap manis--,Haluskan semua bumbu--Iris tahu dan tempe sesuai selera--Panaskan air sampai mendidih.--Campurkan tahu dan tempe ke dalam air mendidih.--Masukan semua bumbu yg dihaluskan serta bahan lainnya.--Tunggu sampai air meresap--Ketika air sudah sedikit. Beri sedikit kecap.--Tunggu sampai warna benar2 cokelat.--Jangan lupa dicicip yaa--Selamat mencoba. Kritik dan saran sangat diperlukan.--,7,/id/resep/3362771-tempe-tahu-bacem
tahu,Nugget tami (tahu+mie),4 potong tahu--1 bungkus mie instan--1/2 sdm bawang putih halus--3 siung bawang merah--1/4 sdt merica bubuk--1 buah wortel ukuran sedang(potong kecil2)--2 buah daun bawang(potong kecil2)--2 btr telur--3 sdm tepung terigu--secukupnya Tepung panir--secukupnya Garam--selera Penyedap rasa tp tergantung--,"Pertama rendam mie sampai lembut kemudian tiriskan--Hancurkan tahu sampai lumat--Masukan 1 butir telur, wortel,daun bawang, bawang merah, bawang putih, merica, garam dan mie yg telah di tiriskan, tepung terigu--Setelah semua adonan menyatu kukus slma kuraang lebih 15 menit--Angkat, dinginkan--Potong2 gulingkan ke telur dan tepung panir setelah rata goreng sajikan selagi panas--",3,/id/resep/4354378-nugget-tami-tahumie
tahu,Bakso tahu kuah,2 bungkus bakso tahu--1 tangkai seledri--segenggam tauge--2 butir bawang putih--1 sachet lada--garam--penyedap rasa (masako ayam)--secukupnya Air--,"Panaskan air secukupnya, lalu haluskan 2 butir bawang putih, 1 sachet lada, garam secukupnya dan masako ayam--Masukkan 2 bungkus tahu bakso ke dalam air dan tunggu hingga mendidih--Setelah mendidih lalu masukkan bumbu yang sudah di haluskan, lalu aduk-aduk hingga merata--Cuci bersih tauge dan masukkan ke dalam mangkuk--Setelah matang lalu masukkan kuah dan tahu bakso ke dalam mangkuk yang berisi tauge,sajikan selagi hangat dengan taburan daun seledri deh 😊------",5,/id/resep/4354027-bakso-tahu-kuah
tahu,Tahu Cabe Garam,"7 bh tahu, potong kotak kecil--3 sdm tepung serbaguna--Bumbu :--4 siung bawang putih, cincang--4 bh cabe kriting, cincang--1 bh daun bawang, iris--Secukupnya garam--Secukupnya merica--Secukupnya gula--Secukupnya penyedap (optional)--","Balurkan tahu dengan tepung sampai rata--Panaskan wajan, goreng tahu sampai kuning keemasan, angkat dan tiriskan--Sangrai bawang putih dan cabai dengan sedikit minyak sampai agak layu,,, tambahkan garam, gula, merica, penyedap dan daun bawang aduk rata,,, lalu masukan tahu yg sudah digoreng,, aduk rata dan diamkan sejenak agar bumbu meresap--Angkat dan sajikan--",14,/id/resep/4354259-tahu-cabe-garam
tahu,Tumis Jamur ~ Tahu,"4 buah tahu, potong dadu lalu goreng setengah matang--250 gram jamur, cuci dan rendam air garam--1 buah bawang bombai, iris--3 siung bawang putih, iris--2 siung bawang merah, iris--5 buah cabe rawit, iris (sesuai selera)--Secukupnya kecap manis--Secukupnya gula, garam, dan penyedap--","Tumis bawang bombai, bawang merah, bawang putih, dan cabai hingga harum--Masukkan jamur (tiriskan/peras dulu sblumnya agar kadar air berkurang). Aduk2 sebentar hingga bumbu tercampur.--Setelah jamur agak layu, tambahkan sedikit air agar jamur empuk dan air sedikit menyusut.--Setelah empuk, masukkan tahu lalu bumbui gula, garam, penyedap, dan kecap manis. Aduk rata, koreksi rasa.--Tumis jamur siap disajikan..--",3,/id/resep/4224388-tumis-jamur-tahu
tahu,Sapo Tahu Seafood,"1 bh Egg Tofu ukuran besar, potong-potong, sisihkan--15 ekor Udang Kupas--6 ekor Cumi ukuran sedang, iris lebar--6 lembar Jamur Kuping--2 bh Wortel, iris tebal--1 bonggol Brokoli--4-5 lembar Sawi Putih, iris lebar--6 lembar Sawi Hijau, iris lebar--sesuai selera Daun Bawang,--2 bh Bawang Putih, iris tipis--5 bh Bawang Putih, haluskan--1 bh Bawang Bombay ukuran sedang, potong kotak--1 ruas Jahe, iris-iris atau digeprek (+/- 7 irisan)--1 sdm Oyster Sauce--1 sdt Fish Sauce--Gula--Garam--1 sdt Merica--1 sdm Maizena, larutkan dalam 100 ml air--","Tumis bawang putih dan bawang bombay hingga harum. Kemudian masukkan jahe, tunggu sampai tercium wangi jahe nya.--Masukkan air 300 ml air, kemudian masukkan udang dan jamur. Tambahkan fish sauce dan oyster sauce.--Masukkan wortel, setelah wortel setengah empuk disusul dengan egg tofu, cumi, sawi hijau, sawi putih, brokoli dan daun bawang. Aduk-aduk hingga rata. Jangan terlalu lama agar cumi tidak alot dan sayuran hijau tetap berwarna hijau segar.--Masukkan larutan air maizena. Aduk hingga mengental sedikit.--Matikan api, masukkan gula, garam dan merica.--Test rasa dan sajikan.--",23,/id/resep/4354146-sapo-tahu-seafood
tahu,Asem asem daging campur tahu n buncis,"1/4 kg daging sapi--1 papan tahu--1 ons baby buncis--Bumbu yg di haluskan:--5 bawang merah--3 bawang putih--1 lombok merah besar--5 lombok kecil (boleh d tambah.. sesuai selera)--Bumbu tambahan:--1 ruas jahe d geprek--1 ruas laos d geprek--2 daun jeruk - 1 daun salam--1 tomat d iris jd 4 bagian--6 blimbing wuluh d iris2--Daun bawang, garam, gula n penyedap rasa--","Daging d bersihkan trlebih dahulu kemudian d potong kecil2., buncis d cuci kemudian potong2--Tahu d potong kecil2 kemudian d goreng setelah d goreng tiriskan n sisihkan dl--Haluskan semua bumbu., kemudian tumis smp harum--Kalau bumbu sdh harum., masukan daun bawang, jahe, laos, daun jeruk, daun salam, kl sdh semua masuk, n smp harum kemudian masukan daging, tumis lg.. kemudian beri air sedikit demi sedikit, kl daging sdh berubah warna masukan tahu, blimbing wuluh n tomat aduk lg.. tambahkan air lagi sesuai selera, (kl saya tambahkan 4 gelas air)--Cek rasa tambahkan garam, gula n penyedap rasa--Taaraa.. asem2 daging., siap d hidangkan 😋😋--Selamat mencoba😍😍--",4,/id/resep/4353906-asem-asem-daging-campur-tahu-n-buncis
tahu,Tahu kukus ayam saos tiram,secukupnya Tofu jepang/kalau ga ad pake tahu putih busa jg gpp--100 gram daging ayam giling--Rumput laut--Bumbu--Mrica bubuk--Garam--Bawang putih--Kecap asin--Saos tiram--Minyak wijen--Cabe rawit merah--Maizena--Air untuk mengukus--,"Rebus rumput laut sekitar 5 mnit tiriskan..airnya jgn d buang--Tumis bawang putih cincang sebentar..tuangkan air rumput laut..masukan mrica bubuk sekupnya..kecap asin..saos tiram..sisihkan--Bumbui ayam dgn mrica..garam minyak wijenn secukupnya SKIP--Iris tofu dan tata d atas loyang cekung. Taburi maizena tipis"" aj buat perekat lapisi fgn rumput laut lanjutkan dgn daging ayam giling nya tambahkan potongan cabe untuk garnis saja--Lalu tuang kan air rumput laut yg tadi dan kukus_+5 menit sajikan selagi hangat selamat mencoba--",3,/id/resep/4354243-tahu-kukus-ayam-saos-tiram
tahu,Bakwan tahu sayur,2 buah tahu putih--1 buah wortel--1/4 buah kol /kubis--2 batang daun bawang--250 gr tepung terigu--2 sdm tepung beras--1 butir telur (bisa di skip)--1 siung bawang putih--1 buah bawang merah--1 butir kemiri--Sejumput merica/pake meriah bubuk 1bks--Sejumput ketumbar--secukupnya Air dingin /air es--secukupnya Garam--,"Iris sayuran (bentuk korek api)--Haluskan semua bumbu--Campur tepung terigu, tepung beras dan bumbu halus,garam tambahkan air sedikit sedikit sampai jadi adonan--Tambahkan sayuran dan tahu yang sudah di haluskan aduk hingga rata--Panaskan minyak, bila sudah panas masukkan adonan bakwan sedikit sedikit (bisa dicetak dengan sendok bulat atau cetakan)--Goreng sampai berwarna kuning keemasan angkat dan tiriskan--Gorengan siap disajikan ❤️--",4,/id/resep/3832081-bakwan-tahu-sayur
tahu,Dada ayam kulit tahu,"1 dada ayam--5-6 lembar kulit tahu, boleh direndam air dl, atau dikukus dl supaya lemes--Minyak wijen--3 batang daun bawang, boleh lebih banyak klo suka. Dicacah--5 siung bawang putih, boleh lebi banyak jg klo suka. Dicacah--secukupnya Garam--secukupnya Merica--Totole (optional)--1 tahu sutra dipotong memanjang (optional)--","Potong dada ayam secara memanjang--Bumbui dada ayam yg sudah dipotong dengan Daun bawang dan bawang putih yg sudah dirajang halus. Masukkan minyak wijen, garam, merica, totole secukupnya. Diamkan slm kurleb 15 menit--Lembarkan kulit tahu, taruh dada ayam yg sudah dibumbui dan tahu lalu gulung seperti menggulung lunpia.--Kukus slm krg lebih 20 menit--Hasil yg sudah dikukus--Dada ayamnya masih sisa, kebetulan kehabisan kulit tahu. Jd sy tumis aja pake minyak sedikit 👌🏼--",5,/id/resep/4353687-dada-ayam-kulit-tahu
tahu,Nugget tahu,"2 biji tahu putih--1 batang wortel (parut dgn parutan keju)--1 butir telur--2 iris daging dada ayam--2 batang daun bawang (iris kecil2)--secukupnya gula,garam,merica bubuk,penyedap rasa--3 sdm tp terigu--tp panir--minyak untuk menggoreng--","Blender tahu dan dg ayam smp trcampur trus tuang dlm wadah--Campurkan parutan wortel,daun bawang,tp terigu,telur dan bumbu2 lainya aduk dgn spatula smp semua trcampur rata--Panaskan kukusan,,tuang adonan dlm loyang. tunggu air mendidih lalu kukus 20 menit--Setelah matang angkat dr kukusan tunggu dingin baru d potong2 sesuai selera ya bun trus ambil 1 mangkok kasih air dan sedikit tp terigu buat membasahi nugetnya lalu gulingkan dlm tp panirnya smp tertutup rata.--Setelah itu goreng nugget dgn api kecil biar gk cepet gosong y bun. selamat mencoba--",2,/id/resep/4353677-nugget-tahu
tahu,Perkedel Tahu Kari Tanpa Telur,"10 buah tahu kecil--1 sdm bumbu kari instant (indofood)--3 sdm agak munjung tepung beras--1 sdm agak munjung tepung tapioka/kanji/aci--1 batang daun bawang, iris halus--Sedikit garam--","Campur semua bahan jadi satu. Koreksi rasanya. Cetak dgn bantuan 2 sendok lalu goreng pd minyak panas dgn api sedang sampai kuning kecoklatan. Angkat, tiriskan, sajikan....--",75,/id/resep/4353819-perkedel-tahu-kari-tanpa-telur
tahu,Botok Mangga Muda Udang Tahu,6 buah tahu potong kotak kecil--1 ikat daun kemangi--1 ons Udang--1 buah mangga muda iris tipis memanjang--4 buah cabe hijau iris--😘 Bumbu Halus :--4 buah tomat kecil--5 buah cabe merah--10 buah cabe rawit--1 ruas jari lengkuas geprek--1 ruas jari kunyit--2 buah kemiri--5 siung bawang merah--3 siung bawang putih--😘 Bumbu Tambahan :--secukupnya Masako--secukupnya Garam--secukupnya Gula--1 gelas air--,"Haluskan semua bumbu halus--Siapkan wajan dengan sedikit minyak goreng--Masukkan udang goreng hingga 1/2 matang--Masukkan bumbu halus ke dalam wajan, tumis hingga harum--Masukkan mangga, tahu lalu tumis hingga bumbu meresap--Tambahkan 1 gelas air (sesuai selera)--Aduk rata, lalu letakkan daun kemangi di bagian atas--Tutup wajan hingga air sedikit berkurang--Masukkan bumbu tambahan sesuai selera dan test rasa--Siap disajikan 😉--",2,/id/resep/4353675-botok-mangga-muda-udang-tahu
tahu,Tahu Aci Pedas Manis,"6 buah Tahu Kuning--100 gram Tepung Kanji/Tepung Tapioka/Tepung Aci--1 butir Telur, Kocok lepas--5 siung Bawang Merah--2 siung Bawang Putih--Secukupnya Garam, Merica Bubuk--Secukupnya Air, Utk merebus--▶Saus Pedas Manis:--2 siung Bawang Merah--1 siung Bawang Putih--3 buah Cabe Rawit Merah (Optional)--1/2 buah Tomat--2 lembar Daun Bawang, Iris tipis--4 sdm Saus Sambal--1 sdm Saus Tomat--Secukupnya Garam, Gula Putih, Air--","Ulek halus bawang lalu ulek halus tahu. Simpan dalam wadah. Tambahkan tepung kanji, telur, garam dan merica. Aduk rata, tes rasa. Bulat-bulatkan adonan menggunakan 2 sendok teh (Jika adonan terlalu encer, bisa ditambahkan kembali tepung kanji. Tapi adonan gausah sampai padat, asal bisa dibentuk aja).--Didihkan air. Masak adonan tahu aci sampai mengapung. Tiriskan, tunggu dingin.--Panaskan minyak. Goreng adonan tahu aci sampai kekuningan (jangan sampai kering), tiriskan.--Saus Pedas Manis: Ulek halus bawang, cabe dan tomat. Panaskan minyak. Tumis bumbu halus sampai harum dan matang. Masukkan daun bawang, air, saus, garam dan gula. Aduk rata, tes rasa. Masak hingga saus mengental.--Sajikan tahu aci dengan siraman saus pedas manis. #semamgatmencoba 😊--",70,/id/resep/4353506-tahu-aci-pedas-manis
tahu,Oseng Tempe Tahu Buru-buru,2 Tahu--1 Bungkus Tempe--2 Cabai Merah--4 Siung Bawang Putih--5 Siung Bawang Merah--1 Lembar Daun Salam--2 cm Lengkuas--2 Sachet Kecap Manis--1 Gelas Air--8 Cabe Rawit (sesuai selera)--Secukupnya gula&garam--,"Panaskan minyak, goreng tahu yg sudah di iris memanjang kemudian goreng tempe.--Sembari menunggu tahu dan tempe matang di goreng, kupas dan iris bawang merah, bawang putih, cabai.--Tumis bawang merah, bawang putih, cabai, daun salam, lengkuas sampai harum--Masukkan tahu dan tempe yang sudah di goreng tadi, tambahkan air dan kecap manis, gula garam secukupnya. Aduk merata biarkan bumbu meresap dan matang.--Sajikan dengan nasi hangat. Selamat makan. Jangan lupa doa dulu sebelum makan☺--",2,/id/resep/4353604-oseng-tempe-tahu-buru-buru
tahu,Pepes tahu,"250 gram tahu--2 sendok makan santan instan bubuk--2 Bawang merah--2 Bawang putih--3 cabe rawit merah--1/2 sendok teh merica bubuk--1 sendok teh garam--1/2 sendok teh gula pasir--1 daun bawang iris tipis--1 tomat merah potong kotak--1 kemangi iris tipis (opsional) atau bisa diganti 3 lembar daun jeruk diiris tipis--Secukupnya penyedap, bisa Diskip--Secukupnya daun pisang untuk membungkus----","Haluskan bawang merah, Bawang putih dan cabai bersama garam dan gula.--Tahu yang saya gunakan. 250 gram.--Haluskan juga tahu bersama bumbu.--Tambahkan bahan-bahan lain. Aduk rata.--Bungkus dengan daun pisang. Kukus 25 menit.--",19,/id/resep/4353844-pepes-tahu
tahu,Nasi Tahu ala Blitar,1 kotak Tahu mentah--Nasi / lontong--secukupnya Kacang goreng--Daun bawang / kucai--Taoge (rebus sebentar)--Bawang merah goreng--3 siung Bawang putih--sesuai selera Cabe rawit--secukupnya Kecap Manis--secukupnya Garam--secukupnya Air matang--,"Potong tahu kotak kotak sesuai selera. Kemudian goreng setengah matang.--Goreng bawang putih dan cabe rawit sampai layu. Kemudian haluskan dan campur dengan kecap, garam, bawang merah goreng. Tambah sedikit air sampai tidak kental tapi tidak encer. Test rasa.--Kemudian tuang kecap bumbu tahap 2 di piring, kemudian tata tahu goreng, nasi / lontong, taoge rebus, daun bawang / kucai, kacang goreng, bawang merah goreng, terakir tuang sedikit kecap. Sajikan dengan acar dan kerupuk.--Siap dinikmati.--",13,/id/resep/4353294-nasi-tahu-ala-blitar
tahu,Nugget tahu,2 bh tahu kotak--1 bh telur--3 sdm tepung terigu--2 bh bawang putih--1 bh bawang daung--Merica sck--Garam sck--Penyedap rasa sck--Pelapis:--1 sdm tepung terigu cairkan--5 sdm tepung panir--,"Blender tahu, telor, bawang putih--Lalu tuang kedalam mangkok tambahkan garam, merica, penyedap rasa, dan daun bawang yang sudah diiris tipis aduk rata--Masukkan ke dalam wadah lalu kukus 30 menit. Dan biarkan dingin--Setelah dingin potong sesuai selera lalu celup ke tepubg terigu yang sudah di cairkan--Gulingkan ke tepung panir lalu diamkan dalam kulkas bisa simpan ke dalam frezzer untuk 7 hari kedepan.--Panaskan minyak goreng lalu goreng dengan api kecil hingga matang--Sajikan dengan saus botolan di temani segelas kopi 😊😚--",17,/id/resep/4353335-nugget-tahu
tahu,Bola bola turnet (tahu kornet)🐢,7 iris tahu (tiriskan hingga airnya terbuang)--6 siung bawang merah--4 siung bawang putih--5 cabe merah besar--2 sdt merica bubuk instan--7 sdm kornet instan--1 bungkus masako sapi--1 buah wortel (parut)--Tepung bumbu instan (saya pakai sajiku)--Minyak goreng (secukupnya)--,"Ulek kasar bawang merah, bawang putih, dan cabe besar--Masukkan tahu dan ulek bersama bumbu yang telah diulek sebelumnya--Setelah halus masukkan masako, merica bubuk, dan kornet--Aduk rata lalu masukkan wortel yang telah diparut--Bentuklah tahu menjadi bola bola kecil seperti gambar disamping dan simpan di kulkas kurang lebih 30menit--Siapkan tepung instan lalu masukkan satu persatu tahu yang telah dibulatkan (note:tepungnya tanpa menggunakan air)--Panaskan minyak goreng, lalu gorenglah hingga kuning keemasan (note: dengan api kecil)--Selamat mencoba💕--",2,/id/resep/4305477-bola-bola-turnet-tahu-kornet%F0%9F%90%A2
